Date,Open,High,Low,Close,Volume,Adj Close
2011-08-04,424.00,429.00,419.75,424.05,3547800,412.219
2011-08-03,428.00,431.90,412.70,426.25,13827700,414.357
2011-08-02,437.55,439.75,430.00,432.40,2738600,420.336
2011-08-01,447.85,447.85,437.80,441.35,3882300,429.036
2011-07-29,430.50,439.25,426.15,437.25,7205800,425.05
2011-07-28,422.50,433.50,422.50,430.80,4438100,418.78
2011-07-27,426.90,432.40,422.50,429.55,4767200,417.565
2011-07-26,430.00,432.65,422.25,424.60,7094500,412.753
2011-07-25,410.00,438.20,409.55,432.65,14105400,420.579
2011-07-22,397.60,412.55,396.15,411.15,10295100,399.679
2011-07-21,393.00,397.30,392.25,395.10,5021900,384.076
2011-07-20,400.00,401.00,393.70,395.35,2903000,384.319
2011-07-19,391.05,401.00,391.05,398.45,3422700,387.333
2011-07-18,390.30,395.50,390.15,393.10,975800,382.132
2011-07-15,398.25,398.50,391.30,392.95,1730700,381.986
2011-07-14,395.80,399.10,393.65,396.55,3456800,385.486
2011-07-13,387.10,397.30,386.40,394.90,5453900,383.882
2011-07-12,387.10,394.70,385.25,386.90,2460300,376.105
2011-07-11,398.05,399.90,389.75,391.25,1702700,380.334
2011-07-08,399.85,409.90,395.65,398.15,5606300,387.041
2011-07-07,383.55,398.90,383.55,398.00,8086700,386.895
2011-07-06,380.55,388.80,380.55,383.40,3829300,372.703
2011-07-05,386.00,386.40,378.25,382.25,2338100,371.585
2011-07-04,385.50,388.30,383.00,384.30,3974700,373.578
2011-07-01,394.90,396.00,382.35,383.45,5226700,372.751
2011-06-30,402.00,403.80,389.75,394.90,11829100,383.882
2011-06-29,401.55,403.95,399.45,401.45,3842300,390.249
2011-06-28,396.80,404.95,396.25,400.30,9660700,389.131
2011-06-27,389.00,398.90,388.00,396.00,4469900,384.951
2011-06-24,383.55,394.25,383.55,391.90,4931100,380.966
2011-06-23,380.15,387.10,379.30,382.15,2949900,371.488
2011-06-22,393.00,395.00,377.60,381.80,7698100,371.147
2011-06-21,390.05,398.40,388.15,391.60,5010200,380.674
2011-06-20,380.00,391.95,375.55,389.85,7974400,378.973
2011-06-17,369.20,381.95,369.20,380.55,4624100,369.932
2011-06-16,375.00,379.80,367.65,369.65,5402800,359.336
2011-06-15,377.95,379.40,375.10,376.75,2319300,366.238
2011-06-14,377.95,380.50,377.00,379.30,2879400,368.717
2011-06-13,375.25,379.55,373.90,377.60,2569000,367.065
2011-06-10,377.50,377.90,372.25,373.95,1782300,363.516
2011-06-09,377.10,379.75,375.60,376.55,2111600,366.044
2011-06-08,378.05,379.30,371.00,377.75,2615100,367.21
2011-06-07,379.00,381.85,377.00,377.85,1980900,367.308
2011-06-06,380.35,382.60,375.50,380.00,2540400,369.398
2011-06-03,382.00,384.60,377.15,378.45,2443800,367.891
2011-06-02,379.00,385.90,378.50,381.15,2037000,370.516
2011-06-01,375.25,384.65,375.00,381.60,4153400,370.953
2011-05-31,371.80,375.50,369.25,374.15,2897600,363.711
2011-05-30,373.00,373.90,367.00,371.45,3548100,361.086
2011-05-27,369.20,374.25,369.00,372.90,2236500,362.496
2011-05-26,367.20,373.70,364.80,367.30,5203100,357.052
2011-05-25,367.65,372.50,363.55,369.65,2078700,359.336
2011-05-24,370.00,373.75,367.50,370.60,3170100,360.26
2011-05-23,370.10,375.40,366.15,368.45,3002400,358.17
2011-05-20,366.60,378.40,365.30,373.85,4264700,363.419
2011-05-19,372.95,373.85,364.50,365.80,1637900,355.594
2011-05-18,371.20,375.00,369.00,371.95,2007600,361.572
2011-05-17,370.90,373.45,368.50,370.70,1789000,360.357
2011-05-16,368.00,374.95,364.70,371.20,2274500,360.843
2011-05-13,363.10,374.20,363.10,367.75,3226600,357.489
2011-05-12,362.85,366.60,362.85,365.70,2456500,355.497
2011-05-11,366.00,367.90,363.55,366.20,2911400,355.983
2011-05-10,366.90,367.55,363.00,365.95,2524600,355.74
2011-05-09,352.80,366.85,352.00,365.20,4118600,355.011
2011-05-06,357.00,361.55,345.70,350.95,6620100,341.158
2011-05-05,359.85,369.45,352.20,357.90,8953700,347.914
2011-05-04,374.45,376.40,365.10,369.75,2851300,359.434
2011-05-03,380.70,383.60,372.65,374.45,3354400,364.002
2011-05-02,379.00,384.95,379.00,383.70,2313800,372.994
2011-04-29,386.80,389.00,376.20,380.05,3131500,369.446
2011-04-28,385.00,389.85,382.25,386.75,4478900,375.959
2011-04-27,384.00,388.20,381.70,385.15,5278100,374.404
2011-04-26,375.00,382.85,373.60,381.60,5414000,370.953
2011-04-25,374.45,379.00,372.80,375.45,2149000,364.975
2011-04-22,376.20,376.20,376.20,376.20,000,365.704
2011-04-21,381.00,384.50,371.10,376.25,5415700,365.752
2011-04-20,377.30,386.50,375.40,380.55,7479100,369.932
2011-04-19,368.00,378.00,365.50,376.45,4519200,365.947
2011-04-18,372.50,377.05,366.25,368.30,3525700,358.024
2011-04-15,369.40,376.00,367.45,372.40,5974900,362.01
2011-04-14,373.95,373.95,373.95,373.95,000,363.516
2011-04-13,356.30,375.00,353.00,367.45,7893700,357.198
2011-04-12,359.55,359.55,359.55,359.55,000,349.518
2011-04-11,361.90,366.30,359.00,362.45,3645300,352.337
2011-04-08,359.30,428.40,357.10,361.90,6137300,351.803
2011-04-07,353.30,358.25,345.70,357.00,6840300,347.039
2011-04-06,360.30,363.15,350.25,353.30,4366600,343.443
2011-04-05,361.50,363.30,357.50,360.25,1897900,350.199
2011-04-04,354.50,362.00,353.00,359.35,2134300,349.324
2011-04-01,354.60,360.30,353.00,355.30,4454700,345.387
2011-03-31,357.50,359.50,351.40,357.40,8404300,347.428
2011-03-30,360.00,361.65,354.45,359.40,5074700,349.372
2011-03-29,347.00,364.95,347.00,360.60,8519400,350.539
2011-03-28,341.40,350.00,334.50,347.80,7237100,338.096
2011-03-25,334.10,341.00,332.10,339.70,2435000,330.222
2011-03-24,331.80,334.40,326.60,333.25,1844600,323.952
2011-03-23,326.20,331.55,325.25,330.60,2087800,321.376
2011-03-22,318.20,327.30,318.20,326.60,3379800,317.488
2011-03-21,319.65,321.15,316.00,316.90,1808000,308.058
2011-03-18,321.90,323.80,317.50,318.65,4203600,309.759
2011-03-17,318.80,323.90,316.30,317.85,4752300,308.982
2011-03-16,315.05,322.30,315.05,320.45,3773100,311.509
2011-03-15,318.00,320.95,308.95,314.15,4343400,305.385
2011-03-14,320.10,324.00,319.30,321.75,2725000,312.773
2011-03-11,328.90,331.50,321.05,322.55,3221300,313.551
2011-03-10,331.05,331.40,327.15,329.50,883800,320.307
2011-03-09,334.35,336.80,330.50,332.50,1610100,323.223
2011-03-08,323.60,335.25,323.00,334.85,3129800,325.507
2011-03-07,325.00,326.20,319.10,324.45,2311800,315.398
2011-03-04,330.55,333.60,324.15,326.95,3267900,317.828
2011-03-03,335.50,338.40,327.10,330.15,3169900,320.938
2011-03-02,338.30,338.30,338.30,338.30,000,328.861
2011-03-01,331.10,338.90,322.20,337.60,4908500,328.181
2011-02-28,330.00,334.00,324.65,331.30,5786300,322.056
2011-02-25,330.00,332.80,324.55,329.75,4174700,320.55
2011-02-24,326.00,336.40,321.50,324.40,7827700,315.349
2011-02-23,329.00,337.25,325.85,328.20,4290300,319.043
2011-02-22,327.25,334.50,323.35,330.50,4489500,321.279
2011-02-21,329.70,332.70,326.85,330.70,3836000,321.473
2011-02-18,339.00,341.30,328.10,331.35,4546500,322.105
2011-02-17,332.00,341.25,325.60,339.85,4956300,330.368
2011-02-16,329.00,332.50,325.25,328.40,2531000,319.237
2011-02-15,325.50,333.20,323.40,329.15,2820600,319.966
2011-02-14,323.50,328.45,315.00,327.35,3881300,318.217
2011-02-11,322.70,322.70,314.00,318.90,2854900,310.002
2011-02-10,330.00,331.40,313.20,322.60,6221900,313.599
2011-02-09,326.40,336.70,324.65,332.15,3927900,322.883
2011-02-08,335.00,340.35,332.10,333.30,3292600,324.001
2011-02-07,335.00,344.25,332.00,333.85,4299800,324.535
2011-02-04,343.00,343.50,330.50,332.50,6523300,323.223
2011-02-03,320.45,342.45,320.45,339.80,6702700,330.319
2011-02-02,310.00,325.80,304.45,322.80,10571700,313.794
2011-02-01,325.00,327.85,310.00,317.10,5808900,308.253
2011-01-31,322.15,323.65,311.00,319.00,4287200,310.10
2011-01-28,327.90,332.25,322.50,327.25,3691800,318.119
2011-01-27,340.00,340.00,324.25,325.65,5803900,316.564
2011-01-26,338.00,338.00,338.00,338.00,000,328.569
2011-01-25,336.65,340.85,333.10,337.75,3484500,328.326
2011-01-24,336.20,337.90,332.50,333.10,2639400,323.806
2011-01-21,339.95,339.95,331.00,336.05,2902500,326.674
2011-01-20,339.00,343.00,338.00,340.30,3473300,330.805
2011-01-19,345.00,348.40,341.70,344.45,2673300,334.84
2011-01-18,350.10,351.35,343.10,344.40,1990500,334.791
2011-01-17,340.50,352.00,339.65,348.50,3349300,338.777
2011-01-14,345.10,351.45,341.25,343.75,2230500,334.159
2011-01-13,346.20,354.00,345.10,346.65,3211200,336.978
2011-01-12,340.15,351.25,336.00,349.10,1921400,339.36
2011-01-11,341.00,346.90,334.00,338.45,3343200,329.007
2011-01-10,340.00,343.95,335.05,339.10,2765900,329.639
2011-01-07,353.80,354.80,334.40,338.50,6116100,329.056
2011-01-06,349.15,355.30,349.15,353.20,2906400,343.345
2011-01-05,355.00,356.05,347.55,349.00,2662300,339.263
2011-01-04,360.25,361.85,353.15,356.40,3455100,346.456
2011-01-03,360.90,365.00,354.75,359.35,2959400,349.324
2010-12-31,354.45,359.80,352.05,358.80,2811900,348.789
2010-12-30,355.00,360.00,351.05,357.45,5710500,347.477
2010-12-29,344.00,354.85,344.00,354.00,3746500,344.123
2010-12-28,342.95,346.30,341.35,342.35,1881700,332.798
2010-12-27,349.00,352.05,341.10,341.90,1267900,332.361
2010-12-24,339.00,351.80,339.00,348.60,1938000,338.874
2010-12-23,344.65,347.95,340.05,343.30,4043100,333.722
2010-12-22,334.00,344.00,333.35,343.25,3430800,333.673
2010-12-21,335.00,337.50,330.00,332.85,2324900,323.563
2010-12-20,342.00,342.00,333.60,335.00,2447900,325.653
2010-12-17,343.75,343.75,343.75,343.75,000,334.159
2010-12-16,342.50,346.50,340.05,344.30,4519600,334.694
2010-12-15,335.50,342.00,333.85,339.70,4233000,330.222
2010-12-14,331.00,337.00,327.35,335.15,3451400,325.799
2010-12-13,332.45,333.80,322.00,332.05,4916000,322.785
2010-12-10,336.25,338.00,325.00,331.00,8320700,321.765
2010-12-09,349.00,349.60,336.00,338.45,3263000,329.007
2010-12-08,348.00,353.25,345.15,347.65,4253100,337.95
2010-12-07,346.95,354.75,345.25,348.85,3856600,339.117
2010-12-06,349.85,351.40,343.55,345.35,1810400,335.714
2010-12-03,348.50,355.00,343.60,345.60,3943400,335.957
2010-12-02,354.00,355.00,344.25,346.10,4228800,336.443
2010-12-01,357.50,357.90,344.20,350.55,6573000,340.769
2010-11-30,337.00,362.90,336.50,360.15,12939300,350.101
2010-11-29,335.00,341.00,333.00,338.70,3219000,329.25
2010-11-26,339.00,339.00,328.05,333.80,6389500,324.487
2010-11-25,333.20,339.75,332.65,335.00,7547500,325.653
2010-11-24,331.80,337.40,330.00,331.80,6074700,322.542
2010-11-23,332.00,332.85,320.20,329.15,7660100,319.966
2010-11-22,334.15,339.90,334.00,336.95,5660200,327.549
2010-11-19,326.00,341.75,325.95,328.45,15857000,319.286
2010-11-18,320.00,327.85,314.25,324.95,9386800,315.884
2010-11-17,314.20,314.20,314.20,314.20,000,305.434
2010-11-16,312.95,319.80,311.00,313.45,8877500,304.704
2010-11-15,307.15,311.65,305.25,309.65,9901700,301.01
2010-11-12,315.00,316.00,303.40,305.55,14163300,297.025
2010-11-11,325.45,326.75,316.00,316.75,7070500,307.912
2010-11-10,335.00,345.60,325.55,327.05,10217600,317.925
2010-11-09,330.50,335.50,329.30,334.55,6262100,325.216
2010-11-08,331.00,334.70,327.50,328.05,5455400,318.897
2010-11-05,330.00,331.00,328.55,329.25,560400,320.064
2010-11-04,330.20,331.80,325.25,326.15,2867800,317.05
2010-11-03,331.00,333.70,327.05,328.40,1962700,319.237
2010-11-02,335.30,335.90,327.75,329.25,3013600,320.064
2010-11-01,329.00,335.95,328.30,335.30,3165500,325.945
2010-10-29,328.75,331.70,320.35,325.65,2779200,316.564
2010-10-28,324.90,336.50,324.25,330.65,11162100,321.425
2010-10-27,328.00,329.00,318.00,321.95,4372900,312.967
2010-10-26,339.00,339.90,328.15,328.80,2338900,319.626
2010-10-25,335.25,341.50,334.05,337.20,4539600,327.792
2010-10-22,338.90,341.80,331.45,333.45,3308100,324.146
2010-10-21,324.70,338.60,323.45,337.10,4793000,327.695
2010-10-20,325.00,329.70,318.80,321.25,5506600,312.287
2010-10-19,329.15,335.50,323.00,327.20,5413700,318.071
2010-10-18,335.00,335.00,323.50,327.25,7072200,318.119
2010-10-15,346.80,347.55,330.30,333.65,5593800,324.341
2010-10-14,349.25,352.00,342.45,345.05,3672100,335.423
2010-10-13,339.50,348.60,336.50,347.60,8204100,337.902
2010-10-12,342.00,345.50,337.60,339.05,4677600,329.59
2010-10-11,354.10,355.90,340.90,342.85,6108400,333.284
2010-10-08,356.95,359.90,349.65,352.90,2336600,343.054
2010-10-07,354.70,360.50,353.40,354.85,3271200,344.949
2010-10-06,356.00,359.35,350.50,352.10,3530900,342.276
2010-10-05,359.85,367.00,350.75,353.65,5124600,343.783
2010-10-04,366.95,368.70,356.15,359.85,3978700,349.81
2010-10-01,370.10,370.10,364.05,365.10,3637100,354.913
2010-09-30,358.30,370.00,357.60,366.30,7475400,356.08
2010-09-29,375.00,376.70,362.00,363.40,3152500,353.261
2010-09-28,371.05,376.95,370.00,373.25,3668200,362.836
2010-09-27,370.10,376.40,365.25,373.15,6494000,362.739
2010-09-24,355.10,369.35,353.05,368.15,8185900,357.878
2010-09-23,364.10,364.90,354.10,355.50,2481300,345.581
2010-09-22,369.85,375.00,358.70,362.75,4756200,352.629
2010-09-21,366.10,370.85,363.05,365.55,5899800,355.351
2010-09-20,359.00,373.00,359.00,365.95,9573700,355.74
2010-09-17,349.10,360.00,349.10,358.85,8250100,348.838
2010-09-16,355.10,360.00,345.60,347.55,6436700,337.853
2010-09-15,354.00,361.00,350.10,356.20,4684700,346.262
2010-09-14,351.15,359.50,345.10,356.45,6234500,346.505
2010-09-13,354.40,354.95,347.15,348.80,5135800,339.068
2010-09-10,348.90,348.90,348.90,348.90,000,339.165
2010-09-09,354.00,357.95,347.70,350.10,5476000,340.332
2010-09-08,341.00,353.70,338.00,352.00,5770800,342.179
2010-09-07,345.90,347.30,341.10,343.55,3873400,333.965
2010-09-06,340.00,344.75,338.00,343.40,4084300,333.819
2010-09-03,335.20,341.40,335.00,339.25,3512200,329.785
2010-09-02,339.90,341.10,333.10,334.10,3429000,324.778
2010-09-01,329.00,339.80,328.80,337.65,7925400,328.229
2010-08-31,323.00,328.30,315.25,327.35,5685700,318.217
2010-08-30,319.90,326.35,319.15,322.80,4131800,313.794
2010-08-27,321.00,324.50,315.00,316.10,4099200,307.281
2010-08-26,318.00,323.90,314.65,321.55,4732500,312.578
2010-08-25,321.80,324.55,314.00,316.95,4223600,308.107
2010-08-24,317.80,325.40,316.85,323.20,6280100,314.182
2010-08-23,312.00,320.20,310.60,317.35,3886200,308.496
2010-08-20,312.00,313.80,308.10,310.30,2529400,301.642
2010-08-19,316.05,317.85,313.30,314.70,3136700,305.92
2010-08-18,317.20,319.30,312.25,315.20,3695100,306.406
2010-08-17,317.50,321.00,314.30,316.10,3915000,306.308
2010-08-16,318.00,321.15,312.70,318.75,2795500,308.876
2010-08-13,318.00,322.90,315.00,316.95,3371600,307.132
2010-08-12,317.25,323.00,315.25,316.90,5242600,307.084
2010-08-11,321.20,335.75,315.80,320.65,11274500,310.717
2010-08-10,329.00,329.60,323.50,325.50,4138300,315.417
2010-08-09,321.95,329.80,318.20,328.40,5951700,318.227
2010-08-06,324.00,326.85,320.25,323.40,2266200,313.382
2010-08-05,323.50,329.00,323.35,324.60,4442300,314.545
2010-08-04,329.00,330.00,321.55,323.15,3878400,313.14
2010-08-03,319.80,329.80,317.35,328.45,8863300,318.276
2010-08-02,308.00,320.00,308.00,318.05,8175900,308.198
2010-07-30,315.00,319.90,305.10,306.80,7663500,297.296
2010-07-29,321.00,321.90,315.50,316.90,3013100,307.084
2010-07-28,323.50,323.50,319.10,322.00,2530000,312.026
2010-07-27,322.20,324.40,317.15,322.65,6659800,312.655
2010-07-26,314.00,321.85,309.65,320.40,9377700,310.475
2010-07-23,304.45,316.50,302.00,313.80,10301200,304.08
2010-07-22,294.30,303.00,292.00,302.10,3520200,292.742
2010-07-21,298.65,299.00,294.10,295.00,2157000,285.862
2010-07-20,299.85,300.75,295.50,297.65,2343300,288.43
2010-07-19,296.00,302.60,294.70,297.50,4618700,288.285
2010-07-16,293.00,300.00,293.00,298.45,3055100,289.205
2010-07-15,303.00,304.50,296.30,298.00,3713500,288.769
2010-07-14,303.00,307.80,298.70,301.60,10481900,292.258
2010-07-13,304.90,306.65,297.70,299.85,9637800,290.562
2010-07-12,308.40,312.70,304.35,305.70,14596100,296.231
2010-07-09,282.00,310.50,282.00,308.65,47063500,299.089
2010-07-08,279.25,282.50,277.35,280.95,5594100,272.247
2010-07-07,271.00,279.40,271.00,276.15,9713800,267.596
2010-07-06,268.00,272.30,267.00,271.55,10382300,263.138
2010-07-05,265.40,267.95,263.15,267.45,3415800,259.165
2010-07-02,265.50,265.85,263.10,264.70,2216700,256.501
2010-07-01,263.00,266.25,261.10,265.05,7460600,256.84
2010-06-30,264.05,265.50,260.55,262.80,6315300,254.659
2010-06-29,266.00,267.00,263.60,265.80,3218900,257.566
2010-06-28,264.00,266.75,263.85,265.40,4953500,257.179
2010-06-25,262.90,265.90,262.10,263.05,5334400,254.902
2010-06-24,263.10,266.00,262.20,263.25,7468200,255.095
2010-06-23,262.00,265.90,260.15,264.05,3944800,255.871
2010-06-22,265.00,267.30,261.50,262.00,4519700,253.884
2010-06-21,266.00,268.00,264.35,264.85,6255100,256.646
2010-06-18,266.25,270.00,264.00,264.95,5434900,256.743
2010-06-17,266.10,269.50,263.40,267.10,4914200,258.826
2010-06-16,273.00,273.00,264.50,266.15,5570600,257.906
2010-06-15,268.00,272.45,265.05,269.55,6206100,261.20
2010-06-14,276.05,277.80,265.20,269.10,8555100,260.764
2010-06-11,292.00,292.00,271.75,273.50,10007800,265.028
2010-06-10,275.00,286.90,271.10,285.20,11625900,276.366
2010-06-09,260.75,274.90,259.00,272.05,12660100,263.623
2010-06-08,269.00,271.15,257.25,258.35,4699700,250.347
2010-06-07,266.00,273.30,266.00,268.40,4170900,260.086
2010-06-04,272.00,278.40,267.50,276.30,4484300,267.741
2010-06-03,272.40,277.00,271.40,273.45,6214300,264.98
2010-06-02,257.00,272.45,254.35,270.35,9731800,261.976
2010-06-01,263.10,264.00,255.00,257.00,4915600,249.039
2010-05-31,261.00,264.45,260.00,262.90,3521700,254.756
2010-05-28,264.00,265.80,258.05,260.70,5219400,252.624
2010-05-27,263.10,265.00,257.60,260.65,7372800,252.576
2010-05-26,267.00,269.60,260.00,263.65,3879900,255.483
2010-05-25,265.60,270.40,262.05,264.60,4758400,256.404
2010-05-24,268.05,271.35,263.30,266.05,4947000,257.809
2010-05-21,259.00,267.20,252.00,266.20,3386900,257.954
2010-05-20,260.00,265.55,258.80,260.25,4574200,252.188
2010-05-19,266.50,267.00,258.10,259.70,4728900,251.655
2010-05-18,267.00,271.80,264.35,267.95,5408000,259.65
2010-05-17,260.00,267.50,258.15,266.65,4990600,258.39
2010-05-14,255.50,267.75,254.55,264.55,13469600,256.355
2010-05-13,261.50,272.00,254.50,258.40,27475700,250.396
2010-05-12,284.00,284.50,259.85,261.25,26420000,253.157
2010-05-11,294.50,294.50,284.10,284.70,4736700,275.881
2010-05-10,292.00,298.00,286.75,294.40,3409700,285.281
2010-05-07,288.00,289.90,285.20,287.50,3053200,278.594
2010-05-06,295.90,297.00,290.30,291.95,5121000,282.906
2010-05-05,287.20,299.80,283.20,296.30,8898500,287.122
2010-05-04,299.00,299.00,288.15,289.00,4264900,280.048
2010-05-03,298.00,299.90,295.20,297.00,2995700,287.80
2010-04-30,299.00,302.40,295.45,298.55,7303800,289.302
2010-04-29,294.00,298.50,292.10,296.35,5241800,287.17
2010-04-28,297.95,299.60,292.00,293.80,6046800,284.699
2010-04-27,298.00,301.50,296.40,298.30,3089700,289.06
2010-04-26,300.10,303.90,296.00,297.40,4296200,288.188
2010-04-23,303.40,304.90,297.25,298.20,14354400,288.963
2010-04-22,305.00,305.00,301.50,303.10,3793300,293.711
2010-04-21,306.00,308.20,303.50,305.70,5064500,296.231
2010-04-20,309.00,309.00,302.50,304.50,3389500,295.068
2010-04-19,343.70,343.70,298.25,305.90,4336900,296.424
2010-04-16,303.50,306.65,301.70,304.80,3743700,295.358
2010-04-15,308.00,310.95,302.85,304.20,4444700,294.777
2010-04-14,306.50,306.50,306.50,306.50,000,297.006
2010-04-13,307.00,312.00,306.15,307.00,3060500,297.49
2010-04-12,305.50,311.90,305.50,308.20,5310000,298.653
2010-04-09,312.00,316.50,307.00,307.90,5843900,298.362
2010-04-08,319.00,321.50,310.00,312.90,6198000,303.208
2010-04-07,317.00,325.80,313.70,320.40,5200600,310.475
2010-04-06,317.50,318.80,311.80,316.45,3721800,306.648
2010-04-05,307.00,318.15,302.50,316.05,9680800,306.26
2010-04-02,302.10,302.10,302.10,302.10,000,292.742
2010-04-01,312.60,316.50,300.55,302.00,12995500,292.645
2010-03-31,308.70,319.70,307.00,312.55,6789100,302.868
2010-03-30,311.50,316.00,309.75,310.85,3334800,301.221
2010-03-29,311.00,314.90,310.20,312.20,2796500,302.529
2010-03-26,314.85,315.90,305.00,310.15,7188300,300.543
2010-03-25,310.00,316.00,303.00,314.40,10257600,304.661
2010-03-24,307.35,307.35,307.35,307.35,000,297.829
2010-03-23,317.20,321.00,305.55,307.65,5619100,298.12
2010-03-22,307.50,319.80,307.00,316.35,6679800,306.551
2010-03-19,300.00,312.85,300.00,311.90,7665700,302.238
2010-03-18,299.95,303.50,297.10,300.10,4489600,290.804
2010-03-17,296.00,301.50,295.65,298.05,3330900,288.818
2010-03-16,298.50,299.00,292.55,294.80,2742200,285.668
2010-03-15,290.00,301.30,290.00,299.50,3134300,290.223
2010-03-12,293.00,300.35,293.00,299.10,4044700,289.835
2010-03-11,288.90,295.55,288.35,293.95,4030000,284.845
2010-03-10,292.00,294.50,284.00,288.00,5385100,279.079
2010-03-09,292.00,294.15,287.05,291.30,3785600,282.277
2010-03-08,298.15,302.80,291.00,292.70,6256700,283.633
2010-03-05,294.00,303.75,293.00,298.45,8167800,289.205
